uuid,franka_rate,franka_n,category,scale,robotiq_rate,robotiq_n,gap,best,oracle_rate
3eaed6b56eea4e9d896d4be05fb24853,0.83,2000,seaplane,0.01699065805068662,0.5615,2000,0.26849999999999996,franka,0.83
2b3c8d4a2dfc48d8ad7c7686ad14a68b,0.9225,2000,drumstick,0.025933593382093223,0.8205,2000,0.10199999999999998,franka,0.9225
b94f24eee3254dbfb119baa307681c8b,0.879,2000,green_onion,0.24937496851895358,0.2635,2000,0.6154999999999999,franka,0.879
b279e479d8354ea684131361f0876b69,0.9845,2000,mug,0.006838290226775248,0.142,2000,0.8425,franka,0.9845
ee666f48c81146f0a5ddf9e109d2243f,0.0,560,bottle_cap,0.022658010205527955,0.0,2000,0.0,robotiq,0.0
1ab8ec6306904ae7b934bf9b3ac7819f,0.7855,2000,shark,0.029058526260777588,0.395,2000,0.39049999999999996,franka,0.7855
c68c30014fc54888b3ba0eb17fa46414,0.125,2000,baguet,0.8076209501134392,0.244,2000,-0.119,robotiq,0.244
ca875610880f440abcb0604c1552e2d5,0.8165,2000,combination_lock,0.18834106996086977,0.494,2000,0.3225,franka,0.8165
ac80420759844f65b23aed1ffab467c2,0.0755,2000,birdhouse,0.13355688686305273,0.529,2000,-0.4535,robotiq,0.529
973774edc7aa40649871f026aa590e9f,0.5095,2000,goose,0.03567150600923621,0.4385,2000,0.07099999999999995,franka,0.5095
3e49682a4fdf4b02912edf601f5d66d4,0.2735,2000,costume,0.006044668833428245,0.502,2000,-0.22849999999999998,robotiq,0.502
715f1b7ccb7a40668b14ef1c9edfa7d2,0.2235,2000,loveseat,0.03993571096579872,0.2525,2000,-0.028999999999999998,robotiq,0.2525
3765460b38944107acd180d9efa3fd76,0.4235,2000,goldfish,0.004372519888271096,0.4,2000,0.023499999999999965,franka,0.4235
87e7cc96be034342b6d2fa8d6e2053a1,0.6485,2000,basket,0.012949821310452008,0.634,2000,0.014499999999999957,franka,0.6485
370dec16ac1043218588b07d887acfb8,0.6785,2000,fish,0.00013097169583700847,0.268,2000,0.4105,franka,0.6785
4896cf9b3e614662b29eec0f87d9a44b,0.904,2000,anklet,0.007083621180798853,0.401,2000,0.503,franka,0.904
fd9fac0fee764dd6b77a567be1221c05,0.5085,2000,airplane,0.0014920146709354158,0.4445,2000,0.06399999999999995,franka,0.5085
8e1627c5b589420c9bbed0e0cfef1502,0.893,2000,CD_player,0.1441343035003558,0.1315,2000,0.7615000000000001,franka,0.893
adbaadd6d5a14b1ca3960dc312191d04,0.793,2000,cherry,0.0019208578022625793,0.433,2000,0.36000000000000004,franka,0.793
8806b403ed7e4e30b06a334db00d2329,0.846,2000,bow_(decorative_ribbons),1.6350610686006066,0.3955,2000,0.45049999999999996,franka,0.846
d0d490b69fea45cc93151a4b83e055ad,0.843,2000,bench,0.0011128955864472892,0.4345,2000,0.4085,franka,0.843
f50b83b0709b4b64a77e3465c982605a,0.0,166,apple,0.005823365625678826,0.0,231,0.0,robotiq,0.0
9fa199a53db54a9cb103fb6eb6b67fd2,0.255,2000,coffeepot,0.008370138602219758,0.262,2000,-0.007000000000000006,robotiq,0.262
1f6d5dd9a2d9432c87e626fa0a88c5d5,0.6575,2000,garbage_truck,0.34525994739331056,0.4965,2000,0.16099999999999998,franka,0.6575
2224cf03a9c44a2bb06fe196b28db0d0,0.0,2000,drawer,0.16754073131086245,0.1235,2000,-0.1235,robotiq,0.1235
b83cc0072db440edae5429b2b5a6ef39,0.3215,2000,dirt_bike,0.000392699419999448,0.388,2000,-0.0665,robotiq,0.388
d9232d8cd4914992896854058199b961,0.6315,2000,hamster,0.03677317115778699,0.6645,2000,-0.03300000000000003,robotiq,0.6645
9f32b0c013994a64bb8ceeab5425b14c,0.934,2000,beer_bottle,0.002236392084574941,0.4885,2000,0.44550000000000006,franka,0.934
1675f0d7c82f4ab59dc3b0f123e5737e,0.6135,2000,dresser,0.00042949955398115746,0.423,2000,0.19050000000000006,franka,0.6135
38875d32338c41659dccebf7492ccf9c,0.96,2000,wedding_ring,0.011114339238215795,0.428,2000,0.532,franka,0.96
4e61da8bb7f3440db3df42ee26c4b797,0.8395,2000,armor,0.0009071885293452646,0.6,2000,0.23950000000000005,franka,0.8395
6f6237d16821480e815f27bd97879618,0.4835,2000,helmet,0.03168253704388763,0.594,2000,-0.11049999999999999,robotiq,0.594
6ec3ad35f98a42cc983da7de346569d1,0.8825,2000,pizza,0.26362123991445385,0.1355,2000,0.7469999999999999,franka,0.8825
ddc9ee95b9904d29af3e518f6d3d29dc,0.873,2000,butterfly,0.003935639626285751,0.357,2000,0.516,franka,0.873
ad9e59ebeae9456796439d5464d7dd08,0.861,2000,pool_table,0.0011549149249671167,0.2795,2000,0.5814999999999999,franka,0.861
96e4033e6ec64c1b826f9180a34af241,0.867,2000,shield,0.023140210527727894,0.7665,2000,0.10050000000000003,franka,0.867
03fa59009cb344ee9241128bad9bba13,0.835,2000,bedspread,0.0006798487018693901,0.5535,2000,0.2815,franka,0.835
d1dcd88b7a1340caa8f8784c4783d526,0.817,2000,cone,0.3750325884567394,0.242,2000,0.575,franka,0.817
56eb5e56981f47f2a7ab4681c6636055,0.0,2000,milk_can,0.024244969850747842,0.05,2000,-0.05,robotiq,0.05
1faedc70b6bd420ea747970d7ae05631,0.181,2000,armchair,0.1726456069826211,0.276,2000,-0.09500000000000003,robotiq,0.276
54c4465c1b51443ea1eedc0385e2e5cb,0.8395,2000,drill,0.0045777668074015055,0.5625,2000,0.277,franka,0.8395
779771270a1945d1a141a0d62642b448,0.9055,2000,card,0.27745888220263476,0.1745,2000,0.731,franka,0.9055
2c43715880ea455f9fde086a120af8bb,0.337,2000,needle,0.010815275894579588,0.3195,2000,0.017500000000000016,franka,0.337
837fc9092c394f6f956b9d78a7d9c68c,0.3265,2000,boot,0.31005806945463465,0.386,2000,-0.0595,robotiq,0.386
14d7e44e4c964362af4707f9ec7665f9,0.8245,2000,poster,0.14085666133028524,0.507,2000,0.3175,franka,0.8245
63f42695017f4e389a00c33a3820fe17,0.5995,2000,trench_coat,0.05083472620575702,0.4595,2000,0.14,franka,0.5995
9b50a3b59a654210989494c9e456b473,0.647,2000,drum_(musical_instrument),0.00883548371825559,0.639,2000,0.008000000000000007,franka,0.647
84d79784d0114e8caf222ffc333ea495,0.79,2000,shears,0.20366878551840184,0.4265,2000,0.36350000000000005,franka,0.79
23df345a11bb4fb59f583bac4837f94a,0.6355,2000,ski_parka,0.04891432315911026,0.671,2000,-0.03550000000000009,robotiq,0.671
9cf145fd05b74275912a95bf27dd6bfb,0.9565,2000,pole,3.508647893169037e-05,0.549,2000,0.4075,franka,0.9565
01ad91221fed407b80184c0e28526418,0.898,2000,scraper,0.24174835378873819,0.316,2000,0.5820000000000001,franka,0.898
d8886310cfc74b7c9ed0293b7a460d55,0.844,2000,timer,8.780872063414126e-05,0.859,2000,-0.015000000000000013,robotiq,0.859
2ca835385dc6423db40a2e308cec5b48,0.7155,2000,chicken_(animal),0.3337722366041007,0.655,2000,0.0605,franka,0.7155
67a4c51ce9894a218dab77cae5187518,0.7535,2000,alarm_clock,0.005019341735145073,0.9225,2000,-0.16900000000000004,robotiq,0.9225
0a61021cae7e44208585d4c738904aca,0.271,2000,shoe,0.0008628729384763204,0.4695,2000,-0.19849999999999995,robotiq,0.4695
1a4c7639dc1d4319b1a445653637827c,0.951,2000,doormat,0.0005935068900839773,0.3195,2000,0.6315,franka,0.951
98d3cfc65e614c9a8b685b5e3d38e55e,0.96,2000,briefcase,0.03749891306521832,0.9345,2000,0.025499999999999967,franka,0.96
33c91efcccf34c48a91a058c099d6831,0.9545,2000,desk,0.02734006065799296,0.237,2000,0.7175,franka,0.9545
535910c6ba5e4530b4eb48382474b72f,0.508,2000,tank_top_(clothing),0.1935620729505225,0.476,2000,0.03200000000000003,franka,0.508
300dde7f9b114295980ef7da782da86c,0.8285,2000,footstool,0.006870885764154087,0.4315,2000,0.397,franka,0.8285
2972712fbbc344219b1e46fcbbf30e78,0.824,2000,chair,0.06894592788360643,0.677,2000,0.1469999999999999,franka,0.824
3ff354190a7e40f09c3d5ac2eca73762,0.9215,2000,sword,0.0008907003001060342,0.4315,2000,0.49,franka,0.9215
33f6b41d95ad450aa07beea4844e5092,0.8345,2000,latch,0.20479990890254526,0.3705,2000,0.464,franka,0.8345
ffadf953f4e044f5a94432170359900b,0.2035,2000,crate,0.059864961672053504,0.32,2000,-0.11650000000000002,robotiq,0.32
a5588c0e88cc47f38d21d6d345f891db,0.728,2000,plate,0.48954253828071254,0.167,2000,0.5609999999999999,franka,0.728
d44a2e2519934b51b892a9c6b8a2c64c,0.936,2000,checkerboard,0.3173282655418801,0.0465,2000,0.8895000000000001,franka,0.936
8fb0c55beae3475fab0237d05dc7dd52,0.5075,2000,battery,1.3490306319688974,0.561,2000,-0.0535000000000001,robotiq,0.561
1897a2f4dd554b9d959685650d2be0b6,0.3175,2000,bread,0.38131655161569206,0.831,2000,-0.5135,robotiq,0.831
1271987b3fed464daad412ebce14d33e,0.732,2000,doughnut,0.000565441905691109,0.6215,2000,0.11049999999999993,franka,0.732
f93bb826f374423681a4772a3c49c1df,0.2455,2000,television_set,0.17521219722637849,0.364,2000,-0.1185,robotiq,0.364
811ef94fbd6c45938dfb3d7646da35fa,0.4505,2000,pole,0.09906098182139465,0.0485,2000,0.402,franka,0.4505
f03eed5909e345d3b551097e9c849fd4,0.8315,2000,soya_milk,0.04092750689306458,0.617,2000,0.21450000000000002,franka,0.8315
0149261afb9040a18d99c348e2e13d62,0.9505,2000,ashtray,0.011147488271344092,0.298,2000,0.6525000000000001,franka,0.9505
465edfa6bdf546789bc26fa87c885049,0.997,2000,detergent,0.0010678410328409619,0.101,2000,0.896,franka,0.997
491aecb4d6e04121be9dcd9bac6e9ba9,0.114,2000,pie,0.0013166989261719434,0.0,2000,0.114,franka,0.114
a12a11e501ac4248837cbd56318e5245,0.7195,2000,fire_engine,1.7053981447661997,0.6685,2000,0.051000000000000045,franka,0.7195
4c108902e9e74577901046818773ffa5,0.4195,2000,pottery,1.753239311282827,0.1175,2000,0.302,franka,0.4195
a6ff6aa7753348bfb7de7d5abe55798b,0.977,2000,stop_sign,0.0012739303347820803,0.2745,2000,0.7024999999999999,franka,0.977
50a702db822c474688714cb1a01a752b,0.0315,2000,motor_vehicle,0.7061596943527074,0.351,2000,-0.3195,robotiq,0.351
4d7414c670fc4818868efd717c8556c0,0.797,2000,bunk_bed,0.14203085083160988,0.407,2000,0.39000000000000007,franka,0.797
8a1a1c2e4be246d19f07be2141ace92e,0.8255,2000,space_shuttle,0.15274659762263076,0.535,2000,0.2905,franka,0.8255
950a3d4beb9b4392beab4e5e4b93f69b,0.4715,2000,jewel,0.3546558898338268,0.317,2000,0.15449999999999997,franka,0.4715
4d6074af12144035a518e878a82aabb3,0.421,2000,person,0.13087159396212716,0.7425,2000,-0.32150000000000006,robotiq,0.7425
5b608772bde3411d8bedf35c576d95dc,0.841,2000,gravestone,0.00021436250688440286,0.5365,2000,0.3045,franka,0.841
2ef9cf1a1c474826bba59217eab58b3b,0.8085,2000,latch,0.00038728662319770105,0.36,2000,0.4485,franka,0.8085
426c14adba6a45638752986c2f7d16b2,0.5135,2000,bed,5.045466256102558,0.347,2000,0.16649999999999998,franka,0.5135
27c495c9e968411f9855ef7a379fd65c,0.4435,2000,cupboard,0.13496492082018,0.104,2000,0.3395,franka,0.4435
4f6c9dcddd4d4dd1b0dbffab442b9c57,0.639,2000,cape,0.048308647288242204,0.791,2000,-0.15200000000000002,robotiq,0.791
90f28554f6d34de18f5df866e0ea8ff6,0.882,2000,fire_engine,0.027493232486720993,0.451,2000,0.431,franka,0.882
38c9de3d9de747d08e08bfaa01b70eca,0.9205,2000,weathervane,0.06797504987939755,0.318,2000,0.6025,franka,0.9205
0ffe20eb2f5741a59194d92c3b4a764a,0.944,2000,stirrer,0.0008488765970061245,0.4,2000,0.5439999999999999,franka,0.944
b7755e81af3f400d910e67050eddfe2a,0.041,2000,food_processor,0.04063669830457898,0.6115,2000,-0.5705,robotiq,0.6115
215cd872c8ab42679988fe7ddfc6baca,0.012797074954296161,1094,amplifier,0.08000862630032916,0.0265,2000,-0.013702925045703838,robotiq,0.0265
1c345764350a4fe6a5839842a6b9e0e8,0.9005,2000,cream_pitcher,0.032884514815413546,0.921,2000,-0.020500000000000074,robotiq,0.921
bb1a41bb9d4d412c985ba1492985e90f,0.949,2000,spectacles,0.11416964394563932,0.2215,2000,0.7274999999999999,franka,0.949
7b12177978024656a92945dd820534c4,0.721,2000,banjo,0.0007648504521423678,0.621,2000,0.09999999999999998,franka,0.721
bd2c3192cee442ae8151da50693d87f2,0.803,2000,thermos_bottle,0.03304953406253493,0.4065,2000,0.3965000000000001,franka,0.803
3ab147acc5604ed4b76943cf99504a55,0.8245,2000,pretzel,0.008333096785026937,0.3385,2000,0.486,franka,0.8245
ab5e592ccab34ed0ad2777f9b32c2e0f,0.5505,2000,lab_coat,0.10168215908692255,0.609,2000,-0.058499999999999996,robotiq,0.609
ddefbf484ee443e9b9506769745e6f09,0.542,2000,pitcher_(vessel_for_liquid),0.0370389370568233,0.7165,2000,-0.1745,robotiq,0.7165
bfbf68d4750f4a1c91eee39b0a4cdbac,0.6685,2000,coffeepot,0.2030245850223414,0.137,2000,0.5315,franka,0.6685
b03008f9c79143b7beebfd908d413371,0.8885,2000,ring,0.13221538265937693,0.702,2000,0.1865,franka,0.8885
43b9a729fed7414fbcf5510575e1a851,0.724,2000,cucumber,0.10789221356019436,0.7615,2000,-0.03749999999999998,robotiq,0.7615
b541d3a39e0c457eabbb4ddfa801d953,0.8385,2000,pigeon,0.0004282780778392462,0.68,2000,0.15849999999999997,franka,0.8385
0cb0a6704c8a4fbd967039998a9d76ac,0.5295,2000,bed,0.0008822051390169578,0.172,2000,0.3575,franka,0.5295
725e84ffb4834360bb26287050a0ee63,0.3545,2000,teakettle,0.06704384902388826,0.695,2000,-0.34049999999999997,robotiq,0.695
056bc1f99ae84162b21b8920ac71301b,0.853,2000,prawn,0.0016243283942531936,0.282,2000,0.571,franka,0.853
d020ffdc8ea0408ca11986a8e0ccb8e1,0.441,2000,raincoat,0.06892049053133491,0.4235,2000,0.017500000000000016,franka,0.441
90c9c4191de04730a38f3d1cb44cb92f,0.0,848,can,0.04121278402299889,0.552,2000,-0.552,robotiq,0.552
1fa57770b4ab4581b65638e2ef31d66c,0.8275,2000,wineglass,0.20411282635710212,0.512,2000,0.3155,franka,0.8275
97ee5b77987b47d79e474d0668dabe54,0.1075,2000,spectacles,0.006606237814806437,0.2735,2000,-0.16600000000000004,robotiq,0.2735
f9dfc01a5b894c2d946473c4c06000d6,0.8525,2000,skateboard,0.0013969053978602963,0.407,2000,0.44550000000000006,franka,0.8525
9a9a351cd3e047d3b86bdcca20e61e06,0.874,2000,monitor_(computer_equipment) computer_monitor,0.2127170341465988,0.2455,2000,0.6285000000000001,franka,0.874
484ef899d46a49acb57a4a1babd6630f,0.776,2000,pitchfork,0.10634563819794422,0.539,2000,0.237,franka,0.776
ee136487dda54e79a1c8e6027c6eb3aa,0.6315,2000,bread,0.010994287201744161,0.322,2000,0.30949999999999994,franka,0.6315
b4b3e046469749ce813c95f144276640,0.778,2000,pineapple,0.021055932812654776,0.666,2000,0.11199999999999999,franka,0.778
9aadeeb6635440af88606903a06950d8,0.20579110651499483,967,gift_wrap,0.06978488636838899,0.187,2000,0.018791106514994826,franka,0.20579110651499483
a42fa0e9decb4756bc03095433919393,0.7445,2000,railcar_(part_of_a_train),0.09524162630978304,0.2665,2000,0.47800000000000004,franka,0.7445
f19d6a3e6c6a4aa29c1d8ab2766a292d,0.925,2000,beer_bottle,0.23395832475369957,0.4025,2000,0.5225,franka,0.925
248f19938ab04761a15e35d9e24161ca,0.9095,2000,coffee_table,0.0005485600078850748,0.4,2000,0.5095,franka,0.9095
8f795db970ea4cfcb84278c1093659e2,0.4695,2000,dress,0.0017432644550679072,0.324,2000,0.14549999999999996,franka,0.4695
3932389d516a4cbfb3644f40922e542d,0.0285,2000,shredder_(for_paper),0.004061110358160967,0.2705,2000,-0.24200000000000002,robotiq,0.2705
cea98a167eef4efc825295f6a9e10ddc,0.7205,2000,kitten,0.0006348876485336555,0.526,2000,0.1945,franka,0.7205
d814b79fbcf2461faf106861bee7e112,0.883,2000,guitar,0.0002768611051254279,0.3565,2000,0.5265,franka,0.883
d944627e130147a4bd1bc1973ca29b09,0.0,15,cupcake,0.0008661462596899906,0.693,2000,-0.693,robotiq,0.693
d9efe71a39d84566ba8dda862abfa5b6,0.6895,2000,armor,0.08006676142149659,0.59,2000,0.09950000000000003,franka,0.6895
a4c33c8c157d44158fce5ff8cc819230,0.007978723404255319,1504,crouton,0.006843837078995948,0.8425,2000,-0.8345212765957447,robotiq,0.8425
81f02df60c6241d994bb4059bcde00d9,0.612,2000,generator,0.01722268921308751,0.648,2000,-0.03600000000000003,robotiq,0.648
661b90a9b722433cb1b4e31c9f4a561d,0.1725,2000,cow,0.0036577962338073347,0.261,2000,-0.08850000000000002,robotiq,0.261
cbfcb0e1d8c74f02bde4cfa7b92115f9,0.2175,2000,typewriter,0.7636739942295748,0.176,2000,0.04150000000000001,franka,0.2175
69f1a1dccffd440e91dbf89ae2c11ee0,0.8185,2000,chair,0.06537743217504383,0.5985,2000,0.21999999999999997,franka,0.8185
ddd382fba03b4732968dc43256a69201,0.737,2000,turtle,0.07656791313264251,0.7285,2000,0.008499999999999952,franka,0.737
592660a89c2144bab3b39339300d34b7,0.6835,2000,armor,0.16141159522190915,0.4115,2000,0.272,franka,0.6835
99a29194552445c99df5fc779b8e831f,0.752,2000,bulletproof_vest,0.012124321001240458,0.79,2000,-0.038000000000000034,robotiq,0.79
bf2d05741b244d34a86d0fa6ddff3cef,0.341,2000,seashell,0.0007222957673572861,0.8975,2000,-0.5565,robotiq,0.8975
b0600a51d13b4cb4bed00552f2b7da55,0.758,2000,cat,0.24862165707752645,0.5505,2000,0.20750000000000002,franka,0.758
b3163b89aeff40939a808b70d0d4a54d,0.8235,2000,candle_holder,0.044300426718657505,0.6605,2000,0.16300000000000003,franka,0.8235
c55ad9d105a84cc49e5a496190cef311,0.022,2000,dresser,0.006644326815886097,0.0755,2000,-0.0535,robotiq,0.0755
1f54a72db6744f83aea120c84e2cc2bf,0.034,2000,pillow,0.0698320814972675,0.11,2000,-0.076,robotiq,0.11
4e656e7e7f5d4bbe9549e6f7b43868ca,0.967,2000,mallet,0.11745083153119884,0.489,2000,0.478,franka,0.967
f6dba1a3f3174cb89b4ec110e150c07a,0.728,2000,skirt,0.020452177651427383,0.6195,2000,0.10849999999999993,franka,0.728
e9be94f83a3c47fbb50ba47aadd3b3d6,0.911,2000,knife,0.4054496359648713,0.5325,2000,0.37850000000000006,franka,0.911
7ece1ee1b602436dbcfb77e4f58ba8e5,0.404,2000,stepladder,0.08037232147654674,0.363,2000,0.041000000000000036,franka,0.404
e2af87d30bce4ee08611c20bbab345e1,0.8555,2000,basketball_backboard,0.01812585337000621,0.603,2000,0.25250000000000006,franka,0.8555
7bcc0425058142c59255979a2b61f0d2,0.546,2000,cider,0.6422208444715211,0.15,2000,0.396,franka,0.546
ebdfc87b2e104e51af6a7bc018a21d6b,0.6765273311897106,1555,spotlight,0.04019475618733127,0.574,2000,0.10252733118971069,franka,0.6765273311897106
635986f7dd674809ad862e85c2ff9ff5,0.309,2000,stepladder,0.05941098464726629,0.266,2000,0.04299999999999998,franka,0.309
e8b4a3e02d274c448d37b42c0894b9ec,0.644,2000,phonograph_record,0.15010013191468619,0.5595,2000,0.08450000000000002,franka,0.644
b57fd80f32ad4021bc39fd5e74d61ba8,0.674,2000,award,0.056446157150527115,0.4935,2000,0.18050000000000005,franka,0.674
1893b247c3e844cd835cbc1934595171,0.2325,2000,ladybug,10.253615993625257,0.589,2000,-0.35649999999999993,robotiq,0.589
bf2f02484d7a4a07aea4753a16f497e4,0.9615,2000,award,0.6177081166312983,0.21,2000,0.7515000000000001,franka,0.9615
b3fb4184c0364cc296bf306b323fb610,0.844,2000,unicycle,0.12026712417338917,0.536,2000,0.30799999999999994,franka,0.844
3900f4cd73ed4dcd8d7ab20ce3aa2549,0.5955,2000,ostrich,0.1748043818050823,0.605,2000,-0.009499999999999953,robotiq,0.605
e4b9b461115941eeaba8028a1398e97e,0.8735,2000,laptop_computer,0.0027659345645072763,0.078,2000,0.7955000000000001,franka,0.8735
b43e25f3f8ab4e7c9b3ac3850b684172,0.261,2000,coffeepot,0.05974753333322102,0.455,2000,-0.194,robotiq,0.455
4513f37e409642f085066f1470b09a25,0.877,2000,cake,0.0580620226756451,0.1285,2000,0.7484999999999999,franka,0.877
ae8965f525ac4521a3a5cdafc396101e,0.693,2000,teakettle,0.04132731787976715,0.9475,2000,-0.25450000000000006,robotiq,0.9475
e82900b6422f455c9e241dd6c58da5d8,0.6625,2000,boat,0.005863776484262003,0.2535,2000,0.409,franka,0.6625
204fd66893db4e0aad77208ea93d4122,0.9095,2000,glass_(drink_container),0.01954399789643146,0.5855,2000,0.32399999999999995,franka,0.9095
76a75a4cafb74489a3c5385834058f0b,0.9435,2000,hammer,0.773429469645695,0.502,2000,0.4415,franka,0.9435
cf1e6a6d80b44655af1fa51dd30035bf,0.912,2000,skateboard,0.003896568530508584,0.411,2000,0.5010000000000001,franka,0.912
40c943dca29b4c04a85e00272aadafbc,0.9255,2000,latch,0.0019553573026687148,0.5605,2000,0.365,franka,0.9255
4a056ba4d1ec48e9b4d7f30646f71052,0.397,2000,toilet,0.0004100816163369068,0.4555,2000,-0.058499999999999996,robotiq,0.4555
919543b91c9448ac877fdf671fdcfee5,0.82,2000,cardigan,0.04645275030227625,0.515,2000,0.30499999999999994,franka,0.82
c7eef8719c1d464780205e81b1d82c08,0.804,2000,cone,0.293607937666707,0.7805,2000,0.023500000000000076,franka,0.804
9347aa1119754f6d852e8c4c8c209ff1,0.722,2000,packet,0.09200077731083273,0.149,2000,0.573,franka,0.722
3496c75ae3c34a81af7a54e50e95faef,0.3385,2000,sausage,3.066658286815136,0.3885,2000,-0.04999999999999999,robotiq,0.3885
c5b45802a60c4e6fab47daea043d2460,0.76,2000,forklift,0.037354637176616384,0.658,2000,0.10199999999999998,franka,0.76
9affcdc2582d4a73991473ae34c4393c,0.604,2000,cone,0.04378246500697136,0.5405,2000,0.0635,franka,0.604
2010d22da4fd4b02aea43354a4497a8e,0.696,2000,race_car,0.08537081212302837,0.6135,2000,0.0824999999999999,franka,0.696
1f07c148a7bc4e7c88dc57de50dc36b3,0.727,2000,toilet,0.02948782410182511,0.37,2000,0.357,franka,0.727
6b5df16c0d6a4ca3a2f3ee0ba2a20fda,0.3775,2000,pegboard,0.0024420173866716625,0.236,2000,0.14150000000000001,franka,0.3775
46fce676fc5c41b8801309c3dbb3aed8,0.635,2000,headset,1.2667837968577456,0.2695,2000,0.3655,franka,0.635
60d018afecb74033a0bc36c38c6c50fc,0.7925,2000,puncher,0.0009788866192855805,0.512,2000,0.28049999999999997,franka,0.7925
8f5e43c3780844d1a991de153d0b54cf,0.554,2000,puppy,0.01587879177051029,0.4275,2000,0.12650000000000006,franka,0.554
46e3f24928e146718263c1a2706ed8d4,0.8105,2000,wet_suit,0.003924929543765337,0.5185,2000,0.29200000000000004,franka,0.8105
28ab910901224743a610788e99112025,0.4685,2000,dolphin,0.0013987528849056926,0.7165,2000,-0.248,robotiq,0.7165
333087a11832435cbe9d71ea3ac0448d,0.5145,2000,coil,0.002897991954111903,0.375,2000,0.13949999999999996,franka,0.5145
214671c96c5f49b2a1927d1638f0fb47,0.452,2000,truck,0.016789355964511542,0.419,2000,0.03300000000000003,franka,0.452
ab6393f2bf8148ef867b051b0f844515,0.67,2000,wall_clock,0.0006732625449549263,0.1395,2000,0.5305,franka,0.67
5967a2c18de44cdfafe7dfedb8d47f99,0.8185,2000,chair,0.18316721152159207,0.343,2000,0.4755,franka,0.8185
b59052f4855743009fb4ddc870d98750,0.8955,2000,shield,0.15022497504057866,0.186,2000,0.7095,franka,0.8955
2417f797d53c4ee78ca31a74cc774952,0.6525,2000,snowman,0.02718643135458389,0.604,2000,0.04849999999999999,franka,0.6525
c2520aa7627447d188aec6c002396244,0.6735,2000,traffic_light,0.0680552739659608,0.767,2000,-0.09350000000000003,robotiq,0.767
4c8af55af44c4e888fa9e3ca037f65e3,0.8975,2000,aerosol_can,0.008350010983173077,0.6175,2000,0.2799999999999999,franka,0.8975
0c35c6072e2c4447a94be5fe1f7eb615,0.906,2000,cucumber,0.0003344372560734313,0.785,2000,0.121,franka,0.906
badf95951a0b4ee28e66b3e585a2957b,0.7745,2000,oil_lamp,0.02741252188508286,0.627,2000,0.14749999999999996,franka,0.7745
b596357e65ca4ab48d7ba87a38deb750,0.457,2000,rabbit,0.3378222867498025,0.413,2000,0.04400000000000004,franka,0.457
937a135e5cf248d68bfd7e33d23e296a,0.712,2000,snowman,0.018511955282677007,0.5205,2000,0.1915,franka,0.712
ac30b773e4ee444a9ed4a52fc3abdce3,0.9095,2000,football_(American),0.06090282798157492,0.174,2000,0.7355,franka,0.9095
1547c6f4962a4a30bec898f7295ddce4,0.5435,2000,green_onion,0.013634808889747656,0.5285,2000,0.015000000000000013,franka,0.5435
0cb168c5176047439bfa91cd6599420c,0.788,2000,tractor_(farm_equipment),4.693996017255441,0.612,2000,0.17600000000000005,franka,0.788
0253ceabf9ae437fb885a74140070227,0.1745,2000,prune,0.012381383425486246,0.3075,2000,-0.133,robotiq,0.3075
b8d08fc37a864225abd15f094bd78a6c,0.6995,2000,saddlebag,0.030605890739649144,0.499,2000,0.2005,franka,0.6995
94fd7e36195d4df68990d40d7e52d21d,0.9115,2000,chessboard,0.0074402036219996396,0.1715,2000,0.74,franka,0.9115
d7507a0caaec454aa6ebb7f0d6d5a261,0.457,2000,salad,0.35259263612784714,0.176,2000,0.281,franka,0.457
46cc929cd9e443fea6b1dbcc54cf8e5e,0.629,2000,boot,7.424854061688622e-05,0.4315,2000,0.1975,franka,0.629
13d9b2718049494fbed26c841b95ac3d,0.875,2000,napkin,0.0007830723922720754,0.297,2000,0.5780000000000001,franka,0.875
c78a944eef3d427c80d47153e6f8b220,0.0,650,heart,0.0005834880453141116,0.7735,2000,-0.7735,robotiq,0.7735
f100fab40964464a99103ffe53e6b8f5,0.3575,2000,radiator,0.2000137213518148,0.106,2000,0.2515,franka,0.3575
0b1b44a101734a418455f738272e51a0,0.355,2000,sword,3.7223168896731296e-05,0.502,2000,-0.14700000000000002,robotiq,0.502
28fa872e41264a8fae159c0469fc73ab,0.918,2000,boat,0.017966176070018568,0.2495,2000,0.6685000000000001,franka,0.918
d2fdabdc9cd84b409fc9330f911793eb,0.035,2000,tank_(storage_vessel),0.002805843738726305,0.7115,2000,-0.6765,robotiq,0.7115
a6f89746f95b47248b4858dab9138994,0.8835,2000,jewelry,9.498945583751249,0.467,2000,0.4164999999999999,franka,0.8835
8dec034ab5754c91a0596fad668bfaa7,0.724,2000,guitar,0.0005837047229197687,0.459,2000,0.26499999999999996,franka,0.724
417178d709774642b0d5b5a02181caa2,0.8605,2000,violin,0.018898713392986804,0.5685,2000,0.29200000000000004,franka,0.8605
8c603870f7984034a229d9ca0849df08,0.8685,2000,sunglasses,0.04809607129238247,0.3125,2000,0.556,franka,0.8685
b74f01b2fb4b4e0d9cdbdd93ad1e838d,0.0012578616352201257,1590,chopping_board,4.324947675834249,0.0305,2000,-0.029242138364779874,robotiq,0.0305
84faee90e84542b5b9e1aac1c843b16a,0.0,1464,soya_milk,1.555519377301181,0.127,2000,-0.127,robotiq,0.127
da4f808afd264f20b9ae7bd8a13d51ec,0.979,2000,beer_bottle,0.012534844393527835,0.6925,2000,0.2865,franka,0.979
